NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
4169;2023;2;20;9;1;1;6;1;:;N;S;4;1;1;4;N;;;;;;;1;2;2;9;4;2;1;32;1;170,7147
4169;2023;2;20;9;6;1;6;1;:;N;S;4;1;1;4;N;;;;;;;1;2;2;2;4;2;1;32;2;190,3608
4170;2023;2;20;3;6;1;18;1;:;N;N;4;4;;;N;;;;;;;4;7;;;;;;;1;123,3497
4171;2023;2;20;9;1;1;4;1;:;S;S;4;3;;;N;;;;;;;4;4;;;;;;;3;200,9923
4171;2023;2;20;9;1;1;10;1;:;N;S;4;1;1;5;N;;;;;;;1;2;5;9;4;1;1;0;2;189,733
4171;2023;2;20;9;6;1;10;1;:;N;S;4;1;1;4;N;;;;;;;1;2;5;9;4;1;1;32;1;177,6529
4171;2023;2;20;9;6;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;201,2785
4172;2023;2;1;2;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;8;2;4;1;5;35;1;178,4271
4172;2023;2;1;2;6;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;2;5;4;3;;;40;2;189,3792
4172;2023;2;1;2;1;1;5;1;:;N;N;4;2;;;S;6;2;S;7;6;S;2;6;8;2;4;2;;;3;222,0204
4173;2023;2;1;9;6;1;4;1;:;S;N;4;2;;;N;;;;;;;4;4;;;;;;;3;24,7665
4173;2023;2;1;9;6;2;11;1;:;N;N;4;1;2;2;S;4;2;N;;5;S;1;2;5;9;4;2;1;25;1;25,322
4174;2023;2;1;2;6;3;8;2;:;N;N;4;1;2;2;S;4;2;S;3;33;S;1;3;9;4;4;2;5;6;1;236,4318
4174;2023;2;1;2;1;1;3;1;:;S;N;4;1;;;N;;;;;;;;;;;;;;;3;174,4409
4174;2023;2;1;2;6;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;171,1164
4175;2023;2;20;9;6;1;10;1;:;N;N;4;1;1;4;N;;;;;;;1;2;1;9;4;2;1;32;2;172,9776
4175;2023;2;20;9;1;1;10;1;:;N;N;4;1;1;4;N;;;;;;;1;2;8;2;4;2;1;32;1;187,1863
4175;2023;2;20;9;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;168,2977
4175;2023;2;20;9;1;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;168,2977
4176;2023;2;48;9;1;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;4;4;2;5;40;1;113,5931
4177;2023;2;20;3;1;1;13;1;:;N;N;4;1;1;2;N;;;;;;;1;2;9;8;4;2;1;35;1;135,0918
4178;2023;2;48;9;1;1;16;1;:;N;S;2;2;;;N;;;;;;;4;7;7;2;3;;;;1;150,8591
4178;2023;2;48;9;6;1;15;1;:;N;N;2;1;;;N;;;;;;;4;4;2;9;4;2;;;2;155,6724
4179;2023;2;20;9;1;1;11;1;:;N;N;4;2;1;2;N;;;;;;;1;2;7;2;4;2;1;40;1;162,1012
4179;2023;2;20;9;6;1;10;1;:;N;N;4;1;;;S;6;2;S;7;2;S;2;5;5;4;4;2;;;2;164,0196
4179;2023;2;20;9;6;1;4;1;:;S;S;4;2;;;N;;;;;;;4;4;;;;;;;3;156,6953
4180;2023;2;20;3;1;1;11;1;:;N;N;4;1;1;4;N;;;;;;;1;2;4;8;4;2;2;32;1;152,9717
4181;2023;2;48;1;6;1;18;1;:;N;N;2;1;;;N;;;;;;;4;4;9;2;4;2;;;1;182,7091
4182;2023;2;48;9;1;1;12;1;:;N;N;4;1;;;N;;;;;;;4;4;5;8;4;2;;;1;232,481
4183;2023;2;20;3;1;1;15;1;:;N;N;2;1;;;N;;;;;;;4;4;2;9;4;1;;;1;113,6552
4184;2023;2;48;9;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;189,6185
4184;2023;2;48;9;6;3;9;2;:;N;S;4;1;;;N;;;;;;;4;4;5;10;4;2;;;1;370,439
4185;2023;2;1;9;1;1;14;1;:;N;N;2;3;;;N;;;;;;;4;7;6;1;2;;;;1;35,3997
4186;2023;2;20;3;1;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;146,8316
4186;2023;2;20;3;6;1;9;1;:;N;N;4;1;1;2;N;;;;;;;1;2;8;2;4;2;1;40;1;174,6147
4186;2023;2;20;3;1;1;8;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;9;4;2;1;40;2;229,2756
4186;2023;2;20;3;6;1;1;1;:;S;;;;;;;;;;;;;;;;;;;;;3;172,0117
4187;2023;2;48;9;1;3;12;2;:;N;N;4;1;1;2;N;;;;;;;1;2;8;2;4;2;1;40;1;262,3345
4187;2023;2;48;9;6;1;11;1;:;N;S;4;1;1;2;N;;;;;;;1;2;8;2;4;2;1;40;2;178,2369
4187;2023;2;48;9;6;1;5;1;:;S;N;4;1;1;2;N;;;;;;;1;2;2;5;4;2;3;40;3;181,8933
4188;2023;2;1;9;6;2;13;1;:;N;N;4;1;1;3;N;;;;;;;1;2;1;4;2;;;0;1;98,1433
4188;2023;2;1;9;1;2;8;1;:;S;S;4;1;2;2;S;4;1;S;5;2;S;1;3;5;4;4;2;1;5;3;48,3188
4189;2023;2;20;9;1;1;15;1;:;N;N;2;2;;;N;;;;;;;4;7;3;2;4;2;;;1;118,2646
4190;2023;2;20;9;6;1;10;1;:;N;N;4;1;1;3;S;4;1;S;1;99;N;1;2;2;8;4;2;1;0;1;171,4232
4190;2023;2;20;9;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;166,7853
4190;2023;2;20;9;1;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;166,7853
4190;2023;2;20;9;1;1;9;1;:;N;S;4;1;1;2;N;;;;;;;1;2;2;8;4;2;1;40;2;183,0798
4191;2023;2;1;2;1;2;11;1;:;N;N;4;3;;;N;;;;;;;4;7;;;;;;;3;187,0838
4191;2023;2;1;2;6;2;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;9;9;4;2;1;38;3;210,446
4191;2023;2;1;2;6;2;16;1;:;N;N;4;1;;;N;;;;;;;4;4;9;9;4;2;;;1;443,6197
4191;2023;2;1;2;1;2;12;1;:;N;N;4;3;1;4;N;;;;;;;1;2;6;8;4;2;1;32;4;225,4856
4192;2023;2;20;9;1;1;13;1;:;N;N;4;1;1;3;N;;;;;;;1;2;7;4;1;;;0;1;211,2148
4192;2023;2;20;9;6;1;12;1;:;N;N;4;1;2;4;N;;;;;;;1;2;9;10;4;2;1;6;2;191,6963
4192;2023;2;20;9;6;1;7;1;:;N;N;4;1;1;4;N;;;;;;;1;2;8;8;4;2;2;24;3;249,4485
4192;2023;2;20;9;1;1;6;1;:;N;N;4;1;1;4;N;;;;;;;1;2;7;4;5;;;24;3;250,5351
4193;2023;2;48;9;6;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;181,2641
4193;2023;2;48;9;1;3;4;1;:;S;N;4;3;;;N;;;;;;;4;4;;;;;;;3;194,2496
4193;2023;2;48;9;6;3;8;2;:;S;N;4;1;;;S;6;2;S;1;37;S;2;5;5;4;4;2;;;1;229,7165
4194;2023;2;1;2;1;1;16;1;:;N;N;2;1;;;N;;;;;;;4;4;1;2;1;;;;1;147,2461
4195;2023;2;20;3;1;2;17;1;:;N;N;2;3;;;N;;;;;;;4;7;4;6;4;2;;;1;218,9107
4195;2023;2;20;3;6;1;9;1;:;N;N;4;2;1;2;N;;;;;;;1;2;2;9;4;2;1;39;3;143,9002
4195;2023;2;20;3;6;2;16;1;:;N;S;2;1;;;N;;;;;;;4;4;2;9;4;1;;;2;225,1177
4196;2023;2;20;9;1;1;13;1;:;N;N;4;1;1;4;N;;;;;;;1;2;2;9;4;1;1;24;1;155,965
4197;2023;2;20;9;6;2;16;1;:;N;N;4;1;;;N;;;;;;;4;4;9;10;4;2;;;2;131,6391
4197;2023;2;20;9;1;2;17;1;:;N;N;2;2;;;N;;;;;;;4;7;7;2;4;2;;;1;128,0095
4198;2023;2;1;9;1;1;7;1;:;N;N;4;1;1;4;N;;;;;;;1;2;8;2;4;2;1;24;1;73,5415
4199;2023;2;1;9;1;1;4;1;:;S;N;4;1;;;N;;;;;;;4;4;;;;;;;3;82,5138
4199;2023;2;1;9;6;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;5;4;4;2;1;35;2;86,4955
4199;2023;2;1;9;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;83,4951
4199;2023;2;1;9;1;1;5;1;:;S;N;4;1;;;N;;;;;;;4;4;;;;;;;3;82,5138
4199;2023;2;1;9;1;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;2;1;2;4;2;1;40;1;84,9359
4200;2023;2;48;1;6;1;9;1;:;N;S;4;1;1;4;S;4;1;S;5;1;N;1;2;3;9;4;2;1;24;1;191,8995
4200;2023;2;48;1;6;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;169,4194
4201;2023;2;48;9;6;1;9;1;:;N;N;4;1;2;2;N;;;;;;;1;3;5;4;4;2;2;10;1;222,4049
4201;2023;2;48;9;1;1;9;1;:;N;N;4;2;1;2;N;;;;;;;1;2;3;10;4;2;1;40;2;276,09
4201;2023;2;48;9;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;231,3768
4201;2023;2;48;9;1;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;231,3768
4202;2023;2;48;1;6;1;14;1;:;N;N;4;1;1;4;N;;;;;;;1;2;9;10;4;2;1;31;1;180,8638
4203;2023;2;48;9;6;2;18;1;:;N;N;4;1;;;N;;;;;;;4;4;9;10;4;2;;;1;204,4615
4204;2023;2;48;9;1;1;9;1;:;N;N;4;2;1;2;N;;;;;;;1;2;5;4;2;;;43;1;307,0318
4204;2023;2;48;9;6;1;9;1;:;N;N;4;1;;;S;6;2;S;1;25;S;2;5;4;8;4;2;;;2;311,7079
4204;2023;2;48;9;6;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;236,2365
4204;2023;2;48;9;6;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;236,2365
4205;2023;2;48;9;6;1;16;1;:;N;N;2;1;;;N;;;;;;;4;4;3;9;4;2;;;2;165,944
4205;2023;2;48;9;1;1;17;1;:;N;N;2;1;;;N;;;;;;;4;4;2;9;4;1;;;1;160,8131
4206;2023;2;20;9;1;1;15;1;:;N;N;2;2;;;N;;;;;;;4;7;7;2;4;2;;;1;137,3918
4207;2023;2;20;3;6;1;18;1;:;N;N;2;1;;;N;;;;;;;4;4;1;4;1;;;;4;252,2155
4207;2023;2;20;3;1;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;1;1;4;1;;;66;1;171,0994
4207;2023;2;20;3;6;1;3;1;:;S;S;4;2;;;N;;;;;;;;;;;;;;;3;154,7675
4207;2023;2;20;3;6;1;3;1;:;S;S;4;2;;;N;;;;;;;;;;;;;;;3;154,7675
4207;2023;2;20;3;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;137,365
4208;2023;2;48;1;6;3;10;2;:;N;N;4;1;;;S;6;2;S;4;99;S;2;5;9;8;4;2;;;1;186,493
4208;2023;2;48;1;6;3;3;2;:;S;;;;;;;;;;;;;;;;;;;;;3;221,0668
4209;2023;2;48;9;6;1;5;1;:;S;N;4;2;;;N;;;;;;;4;4;;;;;;;3;196,5737
4209;2023;2;48;9;1;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;2;8;4;4;2;1;40;1;192,8309
4209;2023;2;48;9;6;1;11;1;:;N;N;4;1;2;2;N;;;;;;;1;2;5;9;4;2;5;30;2;186,2615
4210;2023;2;48;1;1;1;16;1;:;N;N;2;1;;;N;;;;;;;4;4;3;6;4;2;;;1;165,8427
4210;2023;2;48;1;6;1;16;1;:;N;N;2;1;;;N;;;;;;;4;4;;;;;;;2;171,1341
4211;2023;2;48;9;1;1;9;1;:;N;N;4;1;;;N;;;;;;;4;4;3;10;2;;;;1;266,5797
4211;2023;2;48;9;6;1;9;1;:;N;N;4;1;1;2;N;;;;;;;1;2;9;8;1;;;35;2;216,8579
4211;2023;2;48;9;6;1;1;1;:;S;;;;;;;;;;;;;;;;;;;;;3;176,8124
4212;2023;2;20;9;6;1;13;1;:;N;N;4;1;1;3;N;;;;;;;1;2;5;9;4;1;5;0;1;174,6813
4213;2023;2;48;9;6;1;8;1;:;S;N;4;1;;;N;;;;;;;4;4;4;4;4;2;;;3;246,3004
4213;2023;2;48;9;6;1;7;1;:;N;S;4;1;1;2;N;;;;;;;1;2;2;9;4;1;5;40;3;263,2238
4213;2023;2;48;9;6;2;13;1;:;N;N;3;1;;;N;;;;;;;4;4;7;2;4;2;;;1;225,4703
4214;2023;2;48;9;6;1;10;1;:;N;S;4;1;1;2;N;;;;;;;1;2;4;5;4;2;1;37;2;220,3265
4214;2023;2;48;9;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;234,306
4214;2023;2;48;9;1;1;10;1;:;N;S;4;1;1;2;N;;;;;;;1;2;4;5;4;2;1;37;1;242,6771
4214;2023;2;48;9;1;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;234,306
4215;2023;2;1;9;1;2;14;1;:;N;N;2;1;;;N;;;;;;;4;4;7;2;3;;;;1;58,3528
4216;2023;2;20;9;1;1;10;1;:;N;N;4;1;1;4;N;;;;;;;1;2;7;2;4;2;1;0;1;180,1778
4216;2023;2;20;9;6;1;10;1;:;N;N;4;1;1;4;N;;;;;;;1;2;2;4;4;2;1;0;2;166,5012
4216;2023;2;20;9;6;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;189,7772
4216;2023;2;20;9;6;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;189,7772
4217;2023;2;48;1;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;7;2;4;2;1;40;2;170,2538
4217;2023;2;48;1;6;3;13;1;:;N;N;4;1;2;2;N;;;;;;;1;2;3;10;4;2;2;26;1;189,1137
4218;2023;2;20;9;6;1;17;1;:;N;N;2;1;;;N;;;;;;;4;4;4;8;4;2;;;1;136,3077
4219;2023;2;20;3;6;1;7;1;:;S;N;4;1;1;2;N;;;;;;;1;1;2;9;4;2;1;50;1;145,5401
4219;2023;2;20;3;1;1;7;1;:;N;N;4;1;1;2;N;;;;;;;1;2;2;2;4;2;1;40;2;133,9994
4220;2023;2;20;9;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;7;2;4;2;1;40;1;163,143
4220;2023;2;20;9;1;1;5;1;:;S;N;4;1;;;N;;;;;;;4;4;5;4;4;2;;;3;163,9278
4220;2023;2;20;9;6;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;2;2;2;3;;;40;2;165,595
4221;2023;2;20;9;1;1;12;1;:;N;N;4;1;;;S;6;2;S;5;6;S;2;5;8;2;4;2;;;1;190,1545
4222;2023;2;48;9;1;1;4;1;:;S;N;4;3;;;N;;;;;;;4;4;;;;;;;3;184,6174
4222;2023;2;48;9;6;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;2;5;4;2;;;35;1;184,9059
4223;2023;2;1;2;1;1;13;1;:;N;N;3;3;;;N;;;;;;;4;7;5;4;4;2;;;1;147,5662
4223;2023;2;1;2;6;1;12;1;:;N;N;4;1;2;2;N;;;;;;;1;3;9;10;4;2;6;4;2;165,6685
4224;2023;2;48;1;1;1;5;1;:;N;N;4;2;2;2;N;;;;;;;1;2;5;4;4;2;3;20;3;362,1434
4224;2023;2;48;1;6;3;10;2;:;N;N;4;1;;;S;6;1;S;5;18;N;4;4;;;;;;;2;364,2175
4224;2023;2;48;1;6;1;5;1;:;S;N;4;2;;;N;;;;;;;4;4;;;;;;;3;248,5157
4224;2023;2;48;1;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;3;4;4;2;1;40;1;234,2159
4225;2023;2;1;2;6;1;10;1;:;N;N;4;2;1;4;N;;;;;;;1;2;2;8;4;1;1;0;2;161,2685
4225;2023;2;1;2;1;1;10;1;:;N;N;3;2;;;N;;;;;;;4;7;2;9;4;1;;;1;143,3656
4226;2023;2;48;9;6;1;9;1;:;N;S;4;1;1;3;N;;;;;;;1;2;2;2;4;2;1;32;1;263,96
4226;2023;2;48;9;1;2;9;1;:;N;N;4;1;1;2;N;;;;;;;1;2;2;8;2;;;40;2;298,917
4226;2023;2;48;9;6;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;229,9928
4226;2023;2;48;9;6;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;229,9928
4227;2023;2;48;9;6;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;3;4;3;;;40;1;185,1248
4227;2023;2;48;9;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;2;9;4;1;5;38;2;167,037
4228;2023;2;48;9;1;2;11;1;:;N;N;4;1;1;2;N;;;;;;;1;2;7;3;4;2;1;40;1;179,6703
4228;2023;2;48;9;1;1;2;1;:;N;;;;;;;;;;;;;;;;;;;;;3;182,2832
4229;2023;2;1;9;1;1;3;1;:;S;N;4;1;;;N;;;;;;;;;;;;;;;3;17,2012
4229;2023;2;1;9;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;17,4058
4229;2023;2;1;9;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;7;3;2;;;40;1;21,1968
4229;2023;2;1;9;6;1;4;1;:;S;N;4;1;;;N;;;;;;;4;4;5;10;4;1;;;3;18,4801
4229;2023;2;1;9;6;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;3;1;4;1;1;35;2;18,1396
4230;2023;2;20;3;1;2;15;1;:;N;N;2;1;;;N;;;;;;;4;4;7;2;4;2;;;1;100,6974
4230;2023;2;20;3;6;2;15;1;:;N;N;2;1;;;N;;;;;;;4;4;7;2;4;2;;;2;103,5525
4231;2023;2;48;9;1;1;8;1;:;N;N;4;1;1;2;N;;;;;;;1;2;7;3;4;2;1;40;1;230,7612
4231;2023;2;48;9;6;1;7;1;:;N;N;4;1;2;2;N;;;;;;;1;2;3;10;4;1;2;34;2;226,4074
4232;2023;2;48;9;6;2;16;1;:;N;N;4;1;;;N;;;;;;;4;4;7;2;4;2;;;1;191,7725
4233;2023;2;48;1;6;2;16;1;:;N;N;2;1;;;N;;;;;;;4;4;5;4;2;;;;1;202,7132
4234;2023;2;48;1;6;2;15;1;:;N;N;2;2;;;N;;;;;;;4;7;3;4;4;2;;;2;169,8308
4234;2023;2;48;1;1;2;15;1;:;N;N;2;2;;;N;;;;;;;4;7;1;2;2;;;;1;164,5797
4235;2023;2;20;9;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;7;2;3;;;40;1;190,3803
4235;2023;2;20;9;6;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;5;4;4;2;1;40;2;170,5288
4235;2023;2;20;9;6;1;5;1;:;N;N;4;2;2;2;N;;;;;;;1;2;3;4;4;2;5;20;3;159,0345
4236;2023;2;48;9;6;1;16;1;:;N;N;2;1;;;N;;;;;;;4;4;5;4;4;2;;;2;154,2786
4236;2023;2;48;9;1;2;17;1;:;N;N;2;1;;;N;;;;;;;4;4;7;2;4;2;;;1;149,5083
4237;2023;2;20;3;1;3;10;2;:;N;N;4;1;1;2;N;;;;;;;1;2;2;10;4;1;5;39;1;237,609
4237;2023;2;20;3;1;1;1;1;:;S;;;;;;;;;;;;;;;;;;;;;3;131,1016
4237;2023;2;20;3;1;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;131,1016
4237;2023;2;20;3;6;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;3;9;4;2;1;40;2;134,7473
4238;2023;2;48;9;6;1;15;1;:;N;N;4;1;;;N;;;;;;;4;4;5;4;4;2;;;1;287,4896
4238;2023;2;48;9;1;1;10;1;:;N;N;4;2;1;2;N;;;;;;;1;2;2;9;4;1;1;40;3;179,6275
4239;2023;2;48;9;6;2;18;1;:;N;N;2;3;;;N;;;;;;;4;7;9;9;4;2;;;1;287,47
4239;2023;2;48;9;6;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;4;4;2;1;40;3;170,8909
4240;2023;2;48;9;6;1;9;1;:;N;N;4;1;2;2;N;;;;;;;1;2;1;4;1;;;20;2;249,032
4240;2023;2;48;9;1;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;3;2;4;2;1;40;1;214,3408
4240;2023;2;48;9;6;1;1;1;:;N;;;;;;;;;;;;;;;;;;;;;3;203,0452
4241;2023;2;48;9;1;1;12;1;:;N;N;4;2;1;2;N;;;;;;;1;1;3;1;4;2;1;60;1;117,3442
4241;2023;2;48;9;6;2;11;1;:;N;N;4;1;2;2;N;;;;;;;1;2;5;4;4;2;2;24;2;126,671
4241;2023;2;48;9;6;1;5;1;:;N;N;4;2;1;2;N;;;;;;;1;2;5;10;4;2;1;38;3;122,164
4241;2023;2;48;9;6;1;3;1;:;S;N;4;2;;;N;;;;;;;;;;;;;;;3;137,4746
4242;2023;2;1;2;1;2;16;1;:;N;N;2;3;;;N;;;;;;;4;7;9;2;4;2;;;1;125,7931
4242;2023;2;1;2;6;2;16;1;:;N;N;4;1;;;N;;;;;;;4;4;;;;;;;2;131,2005
4243;2023;2;48;1;6;2;13;1;:;N;N;4;1;;;N;;;;;;;4;4;5;4;5;;;;1;289,7544
4243;2023;2;48;1;1;2;13;1;:;N;N;4;3;;;N;;;;;;;4;7;5;4;5;;;;2;220,7677
4243;2023;2;48;1;1;1;6;1;:;N;S;4;3;;;S;6;2;N;;24;S;4;7;;;;;;;3;319,088
4244;2023;2;20;3;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;2;9;4;1;1;35;1;161,6605
4244;2023;2;20;3;6;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;1;1;10;1;;;84;2;170,9998
4244;2023;2;20;3;1;1;5;1;:;S;N;4;2;;;N;;;;;;;4;4;5;10;4;2;;;3;167,1132
4244;2023;2;20;3;1;1;4;1;:;S;N;4;2;;;N;;;;;;;4;4;;;;;;;3;163,6064
4244;2023;2;20;3;1;1;5;1;:;S;N;4;2;2;2;N;;;;;;;1;2;3;9;4;1;3;15;3;157,2968
4245;2023;2;20;3;1;1;9;1;:;N;N;4;1;1;2;N;;;;;;;1;2;8;4;4;2;1;40;1;162,1192
4245;2023;2;20;3;6;1;9;1;:;N;S;4;1;1;2;N;;;;;;;1;2;3;6;4;2;1;40;2;173,3404
4245;2023;2;20;3;6;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;173,0177
4245;2023;2;20;3;6;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;173,0177
4246;2023;2;20;9;6;2;15;1;:;N;N;2;1;;;N;;;;;;;4;4;9;10;4;2;;;1;127,0823
4247;2023;2;20;9;6;1;9;1;:;N;S;4;1;;;S;6;2;S;9;12;S;2;5;2;9;4;2;;;1;187,0007
4248;2023;2;20;9;6;2;14;1;:;N;N;4;1;;;N;;;;;;;4;4;4;4;4;2;;;2;111,3751
4248;2023;2;20;9;1;1;16;1;:;N;N;2;1;;;N;;;;;;;4;4;7;3;4;2;;;1;108,3042
4249;2023;2;1;9;6;3;12;1;:;N;N;4;1;2;2;S;3;2;S;4;5;S;1;3;9;8;4;2;5;5;1;47,0057
4249;2023;2;1;9;1;1;5;1;:;N;N;4;2;1;2;N;;;;;;;1;2;6;1;2;;;40;3;43,9166
4250;2023;2;48;9;6;2;16;1;:;N;N;4;1;;;N;;;;;;;4;4;;;;;;;2;168,065
4250;2023;2;48;9;1;2;17;1;:;N;N;2;4;;;N;;;;;;;4;7;8;2;4;2;;;1;162,8685
4251;2023;2;48;1;6;1;17;1;:;N;N;4;1;;;N;;;;;;;4;4;9;4;4;2;;;1;187,7405
4252;2023;2;20;9;1;2;16;1;:;N;N;2;1;;;N;;;;;;;4;4;8;2;4;2;;;1;113,5618
4252;2023;2;20;9;6;2;15;1;:;N;N;4;1;;;N;;;;;;;4;4;9;10;2;;;;2;116,7818
4253;2023;2;1;9;1;2;12;1;:;N;N;4;1;;;S;6;2;S;1;40;S;2;5;3;2;4;2;;;1;17,1993
4254;2023;2;20;9;1;1;11;1;:;N;N;4;4;;;N;;;;;;;4;7;;;;;;;4;170,76
4254;2023;2;20;9;6;3;13;2;:;N;N;4;1;1;2;N;;;;;;;1;2;5;10;4;2;1;40;1;219,41
4255;2023;2;48;1;6;1;9;1;:;N;N;4;1;1;2;N;;;;;;;1;2;3;9;4;1;5;40;1;216,344
4256;2023;2;1;2;1;2;15;1;:;N;N;2;2;;;N;;;;;;;4;7;7;2;4;2;;;1;131,6478
4256;2023;2;1;2;6;1;15;1;:;N;N;4;1;;;N;;;;;;;4;4;8;2;4;2;;;2;137,3068
4257;2023;2;1;2;6;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;3;3;4;2;5;39;2;184,7731
4257;2023;2;1;2;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;7;3;2;;;40;1;214,3724
4257;2023;2;1;2;6;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;192,6652
4257;2023;2;1;2;6;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;192,6652
4258;2023;2;48;9;6;3;10;1;:;N;N;4;1;2;2;S;3;2;S;1;8;S;1;3;9;8;4;2;5;7;2;230,6571
4258;2023;2;48;9;6;3;4;1;:;S;N;4;1;;;N;;;;;;;4;4;;;;;;;3;259,589
4258;2023;2;48;9;1;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;245,5736
4258;2023;2;48;9;1;3;10;2;:;N;N;4;2;2;2;S;3;2;S;1;9;S;1;3;9;8;4;2;5;10;1;428,2017
4259;2023;2;1;2;1;1;18;1;:;N;N;2;4;;;N;;;;;;;4;7;8;2;4;2;;;1;332,7605
4259;2023;2;1;2;6;1;11;1;:;N;S;4;1;1;2;N;;;;;;;1;2;3;9;4;1;1;37;3;176,2705
4259;2023;2;1;2;6;1;18;1;:;N;N;4;3;;;N;;;;;;;4;7;;;;;;;2;347,0647
4260;2023;2;1;2;6;2;12;1;:;N;N;4;1;;;N;;;;;;;4;4;9;10;4;2;;;1;164,3705
4260;2023;2;1;2;1;1;7;1;:;N;N;4;2;;;S;6;2;S;3;17;N;4;5;4;4;4;2;;;3;251,5301
4261;2023;2;1;2;6;2;13;1;:;N;S;4;1;;;N;;;;;;;4;4;5;9;4;1;;;1;189,3608
4262;2023;2;1;2;1;2;18;1;:;N;N;2;1;;;N;;;;;;;4;4;5;4;4;2;;;1;141,5634
4263;2023;2;20;9;6;1;11;1;:;N;N;4;1;2;3;N;;;;;;;1;2;9;8;4;2;1;0;1;166,4373
4264;2023;2;48;9;1;2;17;1;:;N;N;2;4;;;N;;;;;;;4;7;7;2;4;2;;;1;156,4714
4264;2023;2;48;9;6;2;16;1;:;N;N;4;1;;;N;;;;;;;4;4;;;;;;;2;161,4638
4264;2023;2;48;9;6;1;10;1;:;N;N;4;1;;;N;;;;;;;4;4;8;2;4;2;;;3;106,6974
4265;2023;2;20;9;6;1;12;1;:;N;N;4;1;1;4;N;;;;;;;1;2;2;9;4;1;1;0;2;143,2235
4265;2023;2;20;9;1;1;5;1;:;S;N;4;1;;;N;;;;;;;4;4;2;9;4;2;;;3;147,4923
4265;2023;2;20;9;1;1;13;1;:;N;N;3;1;;;N;;;;;;;4;4;1;6;3;;;;1;153,9245
