NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
4829;2023;3;20;9;1;1;17;1;:;N;N;2;3;;;N;;;;;;;4;07;1;09;4;1;;;1;119,16980
4829;2023;3;20;9;6;1;17;1;:;N;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;2;122,26640
4830;2023;3;48;9;6;1;14;1;:;N;N;4;1;;;N;;;;;;;4;04;4;04;5;;;;1;177,59130
4831;2023;3;48;9;6;1;03;1;:;S;;;;;;;;;;;;;;;;;;;;;3;165,23780
4831;2023;3;48;9;6;1;10;1;:;N;N;4;1;2;3;N;;;;;;;1;02;9;08;4;2;1;0;1;157,48260
4831;2023;3;48;9;6;1;04;1;:;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;180,51350
4832;2023;3;48;9;6;2;18;1;:;N;N;4;1;;;N;;;;;;;4;04;4;02;4;2;;;1;182,01830
4833;2023;3;01;9;1;1;14;1;:;N;N;2;1;1;4;N;;;;;;;1;02;1;02;2;;;0;1;94,26370
4833;2023;3;01;9;6;1;13;1;:;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;41,43840
4834;2023;3;20;3;6;1;13;1;:;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;0;2;124,85770
4834;2023;3;20;3;1;1;07;1;:;N;N;4;4;1;4;N;;;;;;;1;02;3;08;4;2;1;30;3;165,01690
4834;2023;3;20;3;1;2;13;1;:;N;N;4;1;;;S;6;1;N;;99;S;4;04;9;02;4;2;;;1;128,56370
4835;2023;3;48;9;6;2;15;1;:;N;N;4;1;;;N;;;;;;;4;04;7;02;4;2;;;2;176,60350
4835;2023;3;48;9;1;2;15;1;:;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;1;172,13580
4836;2023;3;48;9;6;1;10;1;:;N;N;4;1;2;2;N;;;;;;;1;02;5;09;4;2;1;34;1;147,43510
4836;2023;3;48;9;6;1;09;1;:;S;N;4;1;1;2;N;;;;;;;1;02;1;04;4;2;1;40;2;180,73040
4836;2023;3;48;9;6;1;01;1;:;N;;;;;;;;;;;;;;;;;;;;;3;154,69550
4837;2023;3;01;2;1;3;07;2;:;N;N;4;1;1;4;N;;;;;;;1;02;5;04;4;2;1;16;1;366,19790
4838;2023;3;48;9;1;3;09;2;:;N;N;4;3;2;2;N;;;;;;;1;02;9;03;4;2;1;20;1;345,10400
4838;2023;3;48;9;1;1;02;2;:;S;;;;;;;;;;;;;;;;;;;;;3;319,46500
4838;2023;3;48;9;1;3;11;2;:;N;N;4;1;;;S;6;2;S;04;60;S;2;05;9;03;4;2;;;4;268,38140
4838;2023;3;48;9;6;1;01;1;:;N;;;;;;;;;;;;;;;;;;;;;3;225,02010
4838;2023;3;48;9;6;3;08;2;:;N;N;4;1;;;N;;;;;;;4;04;4;04;4;2;;;2;331,25930
4839;2023;3;48;9;1;1;12;1;:;N;N;4;1;;;N;;;;;;;4;04;1;06;4;2;;;1;128,63390
4839;2023;3;48;9;6;2;12;1;:;N;N;4;1;;;N;;;;;;;4;04;7;02;4;2;;;2;131,35190
4839;2023;3;48;9;1;1;05;1;:;S;S;4;4;;;N;;;;;;;4;04;9;01;4;2;;;3;124,02000
4840;2023;3;48;9;6;1;11;1;:;N;N;3;1;;;N;;;;;;;4;04;5;09;4;2;;;1;194,54910
4840;2023;3;48;9;1;1;11;1;:;N;N;4;2;;;S;6;2;S;08;99;S;2;06;7;02;4;2;;;2;211,00990
4840;2023;3;48;9;6;1;04;1;:;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;190,21670
4841;2023;3;48;1;6;1;18;1;:;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;1;184,55370
4842;2023;3;48;9;1;1;14;1;:;N;N;4;1;;;N;;;;;;;4;04;9;10;4;1;;;1;172,80550
4843;2023;3;48;9;1;1;12;1;:;N;N;4;1;1;4;N;;;;;;;1;02;7;03;4;2;1;24;1;178,25380
4843;2023;3;48;9;6;2;11;1;:;N;N;4;1;1;4;N;;;;;;;1;02;5;09;4;1;1;0;2;179,49750
4844;2023;3;20;9;1;1;07;1;:;N;S;4;1;1;3;N;;;;;;;1;02;2;09;3;;;0;1;211,12280
4844;2023;3;20;9;6;1;07;1;:;S;N;4;1;1;3;N;;;;;;;1;02;4;04;4;2;1;0;2;185,54960
4844;2023;3;20;9;1;1;01;1;:;N;;;;;;;;;;;;;;;;;;;;;3;127,24750
4845;2023;3;01;9;1;2;12;1;:;N;N;4;1;1;4;N;;;;;;;1;02;7;03;2;;;0;1;32,94910
4846;2023;3;20;9;6;1;18;1;:;N;N;2;2;;;N;;;;;;;4;07;9;10;4;2;;;1;135,68840
4847;2023;3;01;9;6;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;2;70,99440
4847;2023;3;01;9;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;02;8;04;4;2;1;40;1;77,14180
4847;2023;3;01;9;1;1;05;1;:;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;67,87060
4848;2023;3;20;9;1;1;04;1;:;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;207,96460
4848;2023;3;20;9;6;1;03;1;:;S;;;;;;;;;;;;;;;;;;;;;3;212,15610
4848;2023;3;20;9;6;2;10;1;:;N;N;4;1;1;2;N;;;;;;;1;01;2;09;4;2;1;45;1;181,75860
4848;2023;3;20;9;1;1;10;1;:;N;S;4;1;1;2;N;;;;;;;1;02;2;09;2;;;40;2;196,29010
4848;2023;3;20;9;6;1;04;1;:;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;215,72200
4849;2023;3;01;2;6;2;16;1;:;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;165,35300
4850;2023;3;48;1;6;2;16;1;:;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;199,72270
4851;2023;3;48;1;1;1;11;1;:;N;N;4;1;1;2;S;2;2;S;01;72;S;1;02;8;02;4;2;5;36;1;237,19030
4852;2023;3;48;9;6;1;17;1;:;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;1;190,17700
4853;2023;3;20;9;6;1;12;1;:;N;N;4;1;2;4;N;;;;;;;1;02;5;04;4;2;1;12;2;137,71810
4853;2023;3;20;9;6;1;05;1;:;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;141,63820
4853;2023;3;20;9;1;1;13;1;:;N;N;4;1;1;2;N;;;;;;;1;02;7;02;3;;;40;1;139,25860
4854;2023;3;20;3;6;1;16;1;:;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;1;128,84880
4855;2023;3;20;9;6;1;09;1;:;N;N;4;1;1;2;N;;;;;;;1;02;3;09;4;1;1;35;1;157,48050
4856;2023;3;20;9;6;3;11;2;:;N;N;4;1;;;N;;;;;;;4;04;5;10;4;2;;;3;293,69790
4856;2023;3;20;9;1;3;16;2;:;N;N;2;1;;;N;;;;;;;4;04;6;01;4;2;;;1;201,67200
4856;2023;3;20;9;6;3;15;2;:;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;206,91230
4856;2023;3;20;9;1;3;12;2;:;N;N;4;2;1;2;N;;;;;;;1;01;2;01;4;2;1;72;4;202,27300
4856;2023;3;20;9;6;3;09;2;:;N;N;4;1;;;S;6;2;S;07;99;S;2;05;2;09;4;2;;;3;308,90950
4856;2023;3;20;9;6;1;06;2;:;S;N;4;2;;;N;;;;;;;4;04;;;;;;;4;375,58770
4857;2023;3;48;9;6;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;2;1;30;1;212,83260
4857;2023;3;48;9;1;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;02;3;03;4;2;1;40;2;208,71340
4857;2023;3;48;9;6;1;03;1;:;S;;;;;;;;;;;;;;;;;;;;;3;184,70750
4858;2023;3;20;9;6;1;08;1;:;N;N;4;1;1;2;N;;;;;;;1;02;3;09;4;1;5;35;1;143,04350
4858;2023;3;20;9;6;1;02;1;:;S;;;;;;;;;;;;;;;;;;;;;3;145,02310
4858;2023;3;20;9;6;1;02;1;:;S;;;;;;;;;;;;;;;;;;;;;3;145,02310
4859;2023;3;01;2;6;1;17;1;:;N;N;2;1;;;N;;;;;;;4;04;5;10;4;2;;;1;151,75750
4860;2023;3;48;9;1;2;11;1;:;N;N;4;1;1;2;N;;;;;;;1;02;7;03;4;2;1;40;1;162,20930
4860;2023;3;48;9;1;1;02;1;:;N;;;;;;;;;;;;;;;;;;;;;3;173,70290
4861;2023;3;20;9;6;1;16;1;:;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;2;115,18850
4861;2023;3;20;9;1;1;17;1;:;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;1;112,27130
4862;2023;3;48;9;1;1;09;1;:;N;N;4;1;;;N;;;;;;;4;04;7;08;4;2;;;1;269,80110
4863;2023;3;48;9;1;1;10;1;:;N;S;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;1;187,82170
4863;2023;3;48;9;6;1;03;1;:;S;;;;;;;;;;;;;;;;;;;;;3;181,44970
4864;2023;3;20;3;1;1;13;1;:;N;N;2;3;;;N;;;;;;;4;07;2;08;2;;;;1;115,45450
4865;2023;3;20;3;6;1;12;1;:;N;N;4;1;1;4;N;;;;;;;1;02;4;07;1;;;32;2;137,35480
4865;2023;3;20;3;1;1;12;1;:;N;N;4;1;1;4;N;;;;;;;1;02;3;07;1;;;32;1;133,58540
4865;2023;3;20;3;6;1;04;1;:;S;N;4;1;;;N;;;;;;;4;07;;;;;;;3;128,98460
4866;2023;3;48;9;6;1;12;1;:;N;N;4;1;;;N;;;;;;;4;04;5;08;4;2;;;1;220,69350
4866;2023;3;48;9;6;1;06;1;:;N;N;4;1;2;5;S;4;1;S;09;2;S;1;02;5;04;4;2;2;0;3;296,38540
4866;2023;3;48;9;6;1;07;1;:;N;N;4;1;;;S;6;1;S;09;2;S;2;05;5;04;4;2;;;3;269,89950
4867;2023;3;48;9;1;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;203,74840
4867;2023;3;48;9;6;1;09;1;:;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;4;41;2;231,83560
4867;2023;3;48;9;1;1;03;1;:;S;;;;;;;;;;;;;;;;;;;;;3;214,11150
4867;2023;3;48;9;6;1;03;1;:;S;;;;;;;;;;;;;;;;;;;;;3;196,83600
4868;2023;3;48;9;6;2;16;1;:;N;N;4;1;;;N;;;;;;;4;04;7;02;4;2;;;1;181,35570
4868;2023;3;48;9;1;2;16;1;:;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;2;176,76780
4869;2023;3;01;9;1;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;02;7;03;4;2;1;40;1;65,16030
4870;2023;3;20;3;6;1;16;1;:;N;N;4;1;;;N;;;;;;;4;04;5;10;2;;;;1;127,88270
4871;2023;3;01;9;1;1;16;1;:;N;N;2;3;;;N;;;;;;;4;07;4;06;4;2;;;1;30,91310
4872;2023;3;20;9;6;1;10;1;:;N;N;4;1;1;4;N;;;;;;;1;02;8;09;4;2;5;0;1;117,67230
4872;2023;3;20;9;6;1;15;1;:;N;N;2;1;;;N;;;;;;;4;04;9;08;4;2;;;4;208,82150
4872;2023;3;20;9;1;1;02;1;:;S;;;;;;;;;;;;;;;;;;;;;3;115,38980
4873;2023;3;48;9;6;1;11;1;:;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;2;1;0;1;187,90220
4873;2023;3;48;9;1;1;11;1;:;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;2;1;0;2;201,52170
4873;2023;3;48;9;1;1;04;1;:;S;S;4;2;;;N;;;;;;;4;04;;;;;;;3;214,63390
4874;2023;3;01;2;6;2;14;1;:;N;N;4;1;1;3;N;;;;;;;1;02;9;09;4;2;1;0;1;159,91210
4875;2023;3;20;9;1;1;17;1;:;N;N;2;2;;;N;;;;;;;4;07;3;09;4;2;;;1;111,41480
4875;2023;3;20;9;6;1;16;1;:;N;N;4;1;;;N;;;;;;;4;04;4;02;4;2;;;2;114,30990
4876;2023;3;48;1;1;1;10;1;:;N;N;4;1;1;2;S;1;1;S;03;6;S;1;02;7;02;4;2;1;38;1;222,33440
4876;2023;3;48;1;6;1;10;1;:;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;1;30;2;204,71050
4876;2023;3;48;1;6;1;04;1;:;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;234,64810
4876;2023;3;48;1;1;1;03;1;:;S;;;;;;;;;;;;;;;;;;;;;3;233,64290
4877;2023;3;01;9;6;3;12;2;:;N;N;4;1;;;S;6;1;S;10;1;S;2;05;4;02;4;2;;;2;49,51410
4877;2023;3;01;9;6;3;12;2;:;N;N;4;1;1;4;N;;;;;;;1;02;4;02;4;2;1;32;2;49,59810
4877;2023;3;01;9;1;3;13;2;:;N;N;4;1;2;5;N;;;;;;;1;02;2;09;4;2;2;0;1;49,07680
4877;2023;3;01;9;1;3;13;2;:;N;N;4;1;2;2;N;;;;;;;1;03;2;09;4;2;2;13;1;49,16010
4878;2023;3;20;9;1;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;164,18860
4878;2023;3;20;9;6;1;09;1;:;N;S;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;40;2;172,84410
4878;2023;3;20;9;6;1;03;1;:;S;;;;;;;;;;;;;;;;;;;;;3;175,23610
4878;2023;3;20;9;1;1;02;1;:;S;;;;;;;;;;;;;;;;;;;;;3;151,14570
4879;2023;3;20;9;1;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;1;184,53430
4879;2023;3;20;9;6;2;11;1;:;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;180,64770
4879;2023;3;20;9;6;1;05;1;:;N;N;4;1;1;2;N;;;;;;;1;02;3;08;4;2;1;40;3;188,84520
4879;2023;3;20;9;6;1;04;1;:;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;192,69700
4880;2023;3;48;1;6;1;14;1;:;N;N;4;1;;;N;;;;;;;4;04;9;09;4;2;;;1;360,28430
4880;2023;3;48;1;1;1;10;1;:;N;N;4;2;1;2;N;;;;;;;1;02;8;04;4;2;1;40;3;266,29270
4880;2023;3;48;1;6;1;03;1;:;S;;;;;;;;;;;;;;;;;;;;;4;213,89320
4880;2023;3;48;1;1;1;12;1;:;N;N;4;2;1;4;N;;;;;;;1;02;9;08;4;2;1;0;2;238,66360
4881;2023;3;48;1;6;2;17;1;:;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;280,33280
4881;2023;3;48;1;6;1;09;1;:;S;S;4;1;;;S;6;2;S;07;5;N;4;04;5;09;4;2;;;3;248,94050
4882;2023;3;20;9;1;1;14;1;:;N;N;4;2;1;2;N;;;;;;;1;02;7;04;1;;;40;1;282,58920
4882;2023;3;20;9;6;1;18;1;:;N;N;2;4;;;N;;;;;;;4;07;8;02;4;2;;;4;289,93210
4882;2023;3;20;9;6;1;13;1;:;N;N;4;1;1;2;N;;;;;;;1;02;4;04;1;;;40;2;201,12280
4882;2023;3;20;9;6;1;06;1;:;S;N;4;2;;;S;6;2;S;07;60;S;2;05;5;04;4;2;;;3;239,97070
4883;2023;3;48;1;1;1;06;1;:;N;N;4;2;;;N;;;;;;;4;07;5;04;5;;;;3;366,07010
4883;2023;3;48;1;6;2;13;1;:;N;N;4;1;;;N;;;;;;;4;04;5;04;5;;;;1;317,00780
4883;2023;3;48;1;1;2;13;1;:;N;S;4;1;;;S;6;2;N;;27;S;4;04;;;;;;;2;224,05180
4884;2023;3;48;9;1;1;15;1;:;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;1;161,38740
4884;2023;3;48;9;6;1;15;1;:;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;165,57610
4885;2023;3;01;9;6;1;03;1;:;S;;;;;;;;;;;;;;;;;;;;;3;60,49470
4885;2023;3;01;9;1;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;57,00770
4885;2023;3;01;9;6;1;10;1;:;N;N;4;2;1;2;N;;;;;;;1;02;4;04;4;2;1;40;2;54,68030
4885;2023;3;01;9;1;1;04;1;:;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;56,58180
4886;2023;3;20;3;6;1;08;1;:;N;N;4;1;1;2;N;;;;;;;1;02;2;04;4;2;1;40;2;171,23930
4886;2023;3;20;3;1;1;08;1;:;N;N;4;1;1;2;N;;;;;;;1;02;2;04;4;2;1;40;1;201,33530
4886;2023;3;20;3;6;1;02;1;:;S;;;;;;;;;;;;;;;;;;;;;3;178,24270
4886;2023;3;20;3;6;1;02;1;:;S;;;;;;;;;;;;;;;;;;;;;3;178,24270
4887;2023;3;01;9;1;1;04;1;:;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;75,79760
4887;2023;3;01;9;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;4;40;1;91,72840
4887;2023;3;01;9;6;1;12;1;:;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;89,91930
4887;2023;3;01;9;1;1;05;1;:;N;N;4;2;1;2;N;;;;;;;1;02;7;03;2;;;40;3;75,57880
4888;2023;3;20;3;1;1;14;1;:;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;106,42060
4888;2023;3;20;3;6;1;14;1;:;N;N;2;1;;;N;;;;;;;4;04;3;04;4;2;;;2;109,18580
4889;2023;3;48;9;6;2;10;1;:;N;N;4;1;2;3;N;;;;;;;1;02;8;04;5;;;0;2;122,31320
4889;2023;3;48;9;1;1;03;1;:;S;;;;;;;;;;;;;;;;;;;;;3;127,46490
4889;2023;3;48;9;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;02;8;04;2;;;40;1;143,19880
4889;2023;3;48;9;1;1;03;1;:;S;;;;;;;;;;;;;;;;;;;;;3;127,46490
4890;2023;3;48;1;1;2;16;1;:;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;1;167,69980
4890;2023;3;48;1;6;2;16;1;:;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;172,05240
4891;2023;3;20;9;1;2;16;1;:;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;1;123,35420
4891;2023;3;20;9;6;2;15;1;:;N;N;2;1;;;N;;;;;;;4;04;2;09;2;;;;2;126,55940
4892;2023;3;20;9;6;1;13;1;:;N;N;2;1;;;N;;;;;;;4;04;8;02;3;;;;2;233,08250
4892;2023;3;20;9;6;1;05;1;:;S;N;4;3;1;2;N;;;;;;;1;02;4;06;4;2;3;35;3;149,59040
4892;2023;3;20;9;1;1;14;1;:;N;N;2;1;;;N;;;;;;;4;04;7;02;3;;;;1;227,17940
4893;2023;3;01;2;6;3;09;2;:;N;N;4;1;1;2;N;;;;;;;1;02;9;08;4;2;1;35;1;195,91020
4893;2023;3;01;2;1;3;04;2;:;S;N;4;1;2;2;N;;;;;;;1;02;9;04;4;2;1;24;3;189,94660
4893;2023;3;01;2;6;3;04;2;:;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;252,81770
4894;2023;3;48;9;1;1;18;1;:;N;N;2;3;;;N;;;;;;;4;07;1;04;1;;;;1;156,85850
4894;2023;3;48;9;6;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;35;3;113,02670
4895;2023;3;48;9;6;1;02;1;:;S;;;;;;;;;;;;;;;;;;;;;3;229,74750
4895;2023;3;48;9;1;1;01;1;:;S;;;;;;;;;;;;;;;;;;;;;3;249,91160
4895;2023;3;48;9;1;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;02;1;02;4;2;1;38;1;237,81570
4895;2023;3;48;9;6;1;09;1;:;N;N;4;1;1;2;N;;;;;;;1;02;2;09;1;;;40;2;293,96760
4896;2023;3;01;2;1;1;10;1;:;N;N;4;1;1;4;N;;;;;;;1;02;7;02;4;2;1;0;1;174,06960
4897;2023;3;48;9;6;2;14;1;:;N;N;2;1;;;N;;;;;;;4;04;3;04;4;2;;;2;176,21650
4897;2023;3;48;9;1;1;14;1;:;N;N;2;1;;;N;;;;;;;4;04;4;04;4;2;;;1;171,75860
4898;2023;3;48;9;6;2;12;1;:;N;N;4;2;1;2;N;;;;;;;1;02;5;04;4;2;1;40;1;206,33010
4898;2023;3;48;9;1;1;12;1;:;N;N;4;1;;;S;6;2;S;01;63;S;2;05;9;03;4;2;;;2;202,06070
4899;2023;3;20;3;6;1;13;1;:;N;N;4;1;1;2;N;;;;;;;1;02;2;04;2;;;40;1;148,54250
4899;2023;3;20;3;1;1;13;1;:;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;0;2;135,42850
4899;2023;3;20;3;6;1;05;1;:;N;S;4;3;;;N;;;;;;;4;07;;;;;;;3;139,49050
4900;2023;3;20;9;1;1;14;1;:;N;N;2;2;;;N;;;;;;;4;07;8;02;4;2;;;1;206,46850
4900;2023;3;20;9;6;1;13;1;:;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;2;137,92180
4900;2023;3;20;9;6;1;06;1;:;N;N;4;2;1;4;N;;;;;;;1;02;2;09;4;1;5;5;3;172,16240
4901;2023;3;48;9;1;1;17;1;:;N;N;2;4;;;N;;;;;;;4;07;6;01;4;2;;;1;338,86030
4901;2023;3;48;9;6;1;16;1;:;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;347,65530
4901;2023;3;48;9;1;1;11;1;:;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;2;1;0;3;228,35050
4901;2023;3;48;9;6;1;11;1;:;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;0;4;212,91790
4901;2023;3;48;9;6;1;05;1;:;S;N;4;2;;;N;;;;;;;1;03;2;10;4;2;5;7;4;223,02580
4901;2023;3;48;9;1;1;05;1;:;S;N;4;2;2;4;N;;;;;;;1;02;2;08;4;2;3;16;4;220,73970
4902;2023;3;48;9;6;2;15;1;:;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;169,12600
4903;2023;3;48;9;1;3;06;1;:;N;N;4;1;1;2;N;;;;;;;1;02;8;04;4;2;1;40;1;298,80450
4904;2023;3;20;9;1;1;17;1;:;N;N;2;1;;;N;;;;;;;4;04;1;04;3;;;;1;142,28080
4905;2023;3;48;1;1;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;01;7;03;2;;;45;1;229,35110
4906;2023;3;20;9;1;2;12;1;:;N;N;4;1;1;2;N;;;;;;;1;02;5;08;4;2;1;40;1;131,27150
4906;2023;3;20;9;6;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;2;1;40;2;126,60010
4906;2023;3;20;9;6;1;06;1;:;N;N;4;1;1;2;N;;;;;;;1;02;2;04;4;2;1;40;3;171,70740
4907;2023;3;48;1;6;2;16;1;:;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;175,58440
4907;2023;3;48;1;1;2;18;1;:;N;N;2;3;;;N;;;;;;;4;07;7;02;4;2;;;1;171,14250
4908;2023;3;48;9;1;1;12;1;:;N;N;4;1;1;4;N;;;;;;;1;02;4;04;4;1;1;32;1;105,01240
4908;2023;3;48;9;6;1;10;1;:;N;N;4;1;1;4;N;;;;;;;1;02;4;02;4;2;1;32;2;80,72170
4909;2023;3;48;1;1;2;12;1;:;N;N;4;1;1;4;N;;;;;;;1;02;3;04;5;;;32;1;233,71400
4909;2023;3;48;1;6;1;12;1;:;N;N;4;1;1;4;N;;;;;;;1;02;3;04;2;;;32;2;241,35110
4909;2023;3;48;1;1;1;05;1;:;S;N;4;3;1;4;N;;;;;;;1;02;1;04;2;;;32;3;218,19060
4910;2023;3;20;9;6;1;17;1;:;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;1;131,98600
4911;2023;3;48;9;6;1;03;1;:;S;;;;;;;;;;;;;;;;;;;;;3;218,26120
4911;2023;3;48;9;6;1;10;1;:;N;N;4;1;1;4;N;;;;;;;1;02;3;05;4;2;1;0;1;208,01740
4911;2023;3;48;9;1;1;10;1;:;N;N;4;1;1;4;N;;;;;;;1;02;4;09;4;2;1;0;2;223,09490
4911;2023;3;48;9;1;1;04;1;:;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;257,19030
4912;2023;3;48;9;6;1;13;1;:;N;N;4;1;1;4;N;;;;;;;1;02;9;08;4;2;1;0;2;203,15400
4912;2023;3;48;9;1;1;13;1;:;N;N;4;1;1;4;N;;;;;;;1;02;7;02;4;2;1;0;1;180,61900
4913;2023;3;20;3;6;1;16;1;:;N;N;2;2;;;N;;;;;;;4;07;4;08;4;2;;;1;118,25110
4914;2023;3;48;1;1;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;02;1;04;2;;;40;1;245,32100
4914;2023;3;48;1;6;1;08;1;:;N;N;4;1;2;2;N;;;;;;;1;02;1;04;4;2;1;25;2;256,02340
4914;2023;3;48;1;1;1;01;1;:;S;;;;;;;;;;;;;;;;;;;;;3;238,37560
4914;2023;3;48;1;6;1;01;1;:;N;;;;;;;;;;;;;;;;;;;;;3;219,14230
4915;2023;3;48;9;1;2;13;1;:;N;N;3;2;1;3;N;;;;;;;1;02;8;04;2;;;0;1;206,40460
4915;2023;3;48;9;6;2;13;1;:;N;N;4;1;1;2;N;;;;;;;1;02;1;04;1;;;40;2;213,14930
4915;2023;3;48;9;1;1;05;1;:;S;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;1;25;3;175,94440
4916;2023;3;48;9;6;2;12;1;:;N;N;4;1;1;2;N;;;;;;;1;02;5;04;3;;;40;1;211,00990
4917;2023;3;20;3;6;1;15;1;:;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;101,85730
4917;2023;3;20;3;1;1;15;1;:;N;N;2;2;;;N;;;;;;;4;07;2;04;4;2;;;2;99,27770
4918;2023;3;20;9;6;1;08;1;:;N;N;4;1;1;2;N;;;;;;;1;02;4;04;4;2;1;40;3;134,53170
4918;2023;3;20;9;6;2;16;1;:;N;N;2;4;;;N;;;;;;;4;07;9;02;4;2;;;1;218,58130
4919;2023;3;20;9;6;2;15;1;:;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;1;121,10590
4919;2023;3;20;9;1;2;14;1;:;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;2;118,03880
4920;2023;3;48;1;1;1;17;1;:;N;N;2;4;;;N;;;;;;;4;07;4;02;4;2;;;1;201,69430
4921;2023;3;20;9;6;2;17;1;:;N;N;2;1;;;N;;;;;;;4;04;3;02;3;;;;1;133,65920
4921;2023;3;20;9;1;2;16;1;:;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;2;130,27410
4922;2023;3;01;9;1;1;15;1;:;N;N;2;1;;;N;;;;;;;4;04;3;06;2;;;;1;72,63060
4922;2023;3;01;9;6;1;13;1;:;N;N;4;1;1;4;N;;;;;;;1;02;1;05;4;1;1;26;2;35,91040
4923;2023;3;01;2;1;2;17;1;:;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;519,46370
4923;2023;3;01;2;6;3;17;1;:;N;N;4;3;;;N;;;;;;;4;07;;;;;;;2;525,04450
4923;2023;3;01;2;6;2;11;1;:;N;N;4;1;1;2;N;;;;;;;1;02;5;08;4;2;1;40;3;247,92540
